en,ADP,en
la,DET,el
primera,ADJ,primero
pandemia,NOUN,pandemia
del,ADP,del
siglo,NOUN,siglo
XXI,NOUN,xxi
debido,ADJ,debido
a,ADP,a
su,DET,su
rápida,ADJ,rápido
propagación,NOUN,propagación
geográfica,ADJ,geográfico
ya,ADV,ya
los,DET,el
temores,NOUN,temor
que,PRON,que
generó,VERB,generar
por,ADP,por
tratarse,VERB,tratar él
de,ADP,de
un,DET,uno
virus,NOUN,virus
desconocido,ADJ,desconocido
y,CCONJ,y
con,ADP,con
posibilidades,NOUN,posibilidad
de,ADP,de
mutar,VERB,mutar
.,PUNCT,.
Biff,PROPN,Biff
nació,VERB,nacer
el,DET,el
26,NUM,26
de,ADP,de
marzo,NOUN,marzo
de,ADP,de
1937,NUM,1937
en,ADP,en
Hill,PROPN,Hill
Valley,PROPN,Valley
",",PUNCT,","
California,PROPN,California
.,PUNCT,.
Por,ADP,por
primera,ADJ,primero
vez,NOUN,vez
un,DET,uno
referente,NOUN,referente
del,ADP,del
radicalismo,NOUN,radicalismo
",",PUNCT,","
Oscar,PROPN,Oscar
Castillo,PROPN,Castillo
",",PUNCT,","
reconoció,VERB,reconocer
públicamente,ADV,públicamente
que,SCONJ,que
la,DET,el
elección,NOUN,elección
esta,DET,este
empatada,ADJ,empatado
.,PUNCT,.
Ronny,PROPN,Ronny
Blaschke,PROPN,Blaschke
es,AUX,ser
un,DET,uno
periodista,NOUN,periodista
"""",PUNCT,""""
free,PROPN,free
-,PUNCT,-
lance,PROPN,lance
"""",PUNCT,""""
aleman,PROPN,aleman
que,PRON,que
acaba,VERB,acabar
de,ADP,de
publicar,VERB,publicar
su,DET,su
último,ADJ,último
libro,NOUN,libro
que,PRON,que
",",PUNCT,","
traducido,ADJ,traducido
al,ADP,al
castellano,NOUN,castellano
",",PUNCT,","
viene,VERB,venir
a,ADP,a
decir,VERB,decir
algo,PRON,algo
así,ADV,así
como,SCONJ,como
"""",PUNCT,""""
El,DET,el
ataque,NOUN,ataque
de,ADP,de
la,DET,el
extrema,ADJ,extremo
derecha,NOUN,derecha
¿,PUNCT,¿
Como,SCONJ,Como
los,DET,el
neonazis,NOUN,neonazi
se,PRON,él
apropiaron,VERB,apropiar
del,ADP,del
fútbol,NOUN,fútbol
?,PUNCT,?
"""",PUNCT,""""
Son,AUX,ser
los,DET,el
amos,NOUN,amo
de,ADP,de
la,DET,el
comida,NOUN,comida
a,ADP,a
domicilio,NOUN,domicilio
en,ADP,en
Madrid,PROPN,Madrid
porque,SCONJ,porque
llevan,VERB,llevar
años,NOUN,año
con,ADP,con
este,DET,este
asunto,NOUN,asunto
y,CCONJ,y
se,PRON,él
nota,VERB,notar
.,PUNCT,.
Esto,PRON,este
se,PRON,él
debe,VERB,deber
a,ADP,a
que,SCONJ,que
en,ADP,en
el,DET,el
álbum,NOUN,álbum
se,PRON,él
incluyeron,VERB,incluir
cuatro,NUM,cuatro
temas,NOUN,tema
-,PUNCT,-
que,PRON,que
aparecen,VERB,aparecer
en,ADP,en
el,DET,el
lado,NOUN,lado
B,PROPN,B
del,ADP,del
disco,NOUN,disco
1,NUM,1
",",PUNCT,","
en,ADP,en
el,DET,el
formato,NOUN,formato
original,ADJ,original
-,PUNCT,-
que,PRON,que
fueron,AUX,ser
grabados,VERB,grabar
durante,ADP,durante
otra,DET,otro
célebre,ADJ,célebre
presentación,NOUN,presentación
",",PUNCT,","
pero,CCONJ,pero
en,ADP,en
el,DET,el
Apollo,PROPN,Apollo
Theatre,PROPN,Theatre
de,ADP,de
Glasgow,PROPN,Glasgow
",",PUNCT,","
Reino,PROPN,Reino
Unido,PROPN,Unido
",",PUNCT,","
los,DET,el
días,NOUN,día
10,NUM,10
y,CCONJ,y
11,NUM,11
de,ADP,de
junio,NOUN,junio
de,ADP,de
1980,NUM,1980
",",PUNCT,","
durante,ADP,durante
la,DET,el
gira,NOUN,gira
promocional,ADJ,promocional
del,ADP,del
álbum,NOUN,álbum
"""",PUNCT,""""
Permanent,PROPN,Permanent
Waves,PROPN,Waves
"""",PUNCT,""""
.,PUNCT,.
"""",PUNCT,""""
El,DET,el
día,NOUN,día
en,ADP,en
que,PRON,que
me,PRON,yo
enteré,VERB,enterar
que,SCONJ,que
volvían,VERB,volver
los,DET,el
feriados,NOUN,feriado
de,ADP,de
carnaval,NOUN,carnaval
",",PUNCT,","
sentí,VERB,sentir
una,DET,uno
alegría,NOUN,alegría
que,PRON,que
no,ADV,no
se,PRON,él
puede,AUX,poder
dimensionar,VERB,dimensionar
"""",PUNCT,""""
",",PUNCT,","
dice,VERB,decir
a,ADP,a
la,DET,el
AFP,PROPN,AFP
Mariano,PROPN,Mariano
Gibault,PROPN,Gibault
",",PUNCT,","
de,ADP,de
31,NUM,31
años,NOUN,año
",",PUNCT,","
uno,PRON,uno
de,ADP,de
los,DET,el
fundadores,NOUN,fundador
del,ADP,del
Centro,PROPN,Centro
Murga,PROPN,Murga
Los,DET,el
Bohemios,PROPN,Bohemios
de,ADP,de
Lugano,PROPN,Lugano
",",PUNCT,","
un,DET,uno
barrio,NOUN,barrio
del,ADP,del
sur,NOUN,sur
de,ADP,de
la,DET,el
capital,NOUN,capital
.,PUNCT,.
La,DET,el
estación,NOUN,estación
no,ADV,no
cuenta,VERB,contar
con,ADP,con
conexiones,NOUN,conexión
de,ADP,de
autobuses,NOUN,autobús
en,ADP,en
la,DET,el
estación,NOUN,estación
",",PUNCT,","
sin,ADP,sin
embargo,NOUN,embargo
hay,AUX,haber
rutas,NOUN,ruta
cercanas,ADJ,cercano
.,PUNCT,.
la,DET,el
que,PRON,que
pierde,VERB,perder
en,ADP,en
la,DET,el
soberbia,NOUN,soberbia
la,DET,el
prudencia,NOUN,prudencia
y,CCONJ,y
olvida,VERB,olvidar
el,DET,el
dilema,NOUN,dilema
de,ADP,de
la,DET,el
mafia,NOUN,mafia
:,PUNCT,:
¿,PUNCT,¿
cómo,PRON,cómo
evitar,VERB,evitar
que,SCONJ,que
se,PRON,él
revele,VERB,revelar
un,DET,uno
secreto,NOUN,secreto
que,PRON,que
sólo,ADV,sólo
conocen,VERB,conocer
dos,NUM,dos
personas,NOUN,persona
?,PUNCT,?
De,ADP,de
los,DET,el
23973,NUM,23973
habitantes,NOUN,habitante
",",PUNCT,","
Holt,PROPN,Holt
estaba,AUX,estar
compuesto,ADJ,compuesto
por,ADP,por
el,DET,el
86.28,NUM,86.28
%,SYM,%
blancos,ADJ,blanco
",",PUNCT,","
el,DET,el
5.59,NUM,5.59
%,SYM,%
eran,AUX,ser
afroamericanos,ADJ,afroamericano
",",PUNCT,","
el,DET,el
0.48,NUM,0.48
%,SYM,%
eran,AUX,ser
amerindios,ADJ,amerindio
",",PUNCT,","
el,DET,el
3.1,NUM,3.1
%,SYM,%
eran,AUX,ser
asiáticos,ADJ,asiático
",",PUNCT,","
el,DET,el
0.04,NUM,0.04
%,SYM,%
eran,AUX,ser
isleños,NOUN,isleño
del,ADP,del
Pacífico,PROPN,Pacífico
",",PUNCT,","
el,DET,el
1.33,NOUN,1.33
%,SYM,%
eran,AUX,ser
de,ADP,de
otras,DET,otro
razas,NOUN,raza
y,CCONJ,y
el,DET,el
3.18,NOUN,3.18
%,SYM,%
pertenecían,VERB,pertenecer
a,ADP,a
dos,NUM,dos
o,CCONJ,o
más,ADV,más
razas,NOUN,raza
.,PUNCT,.
El,DET,el
autor,NOUN,autor
es,AUX,ser
la,DET,el
persona,NOUN,persona
que,PRON,que
crea,VERB,creer
una,DET,uno
obra,NOUN,obra
artística,ADJ,artístico
o,CCONJ,o
técnica,NOUN,técnica
susceptible,ADJ,susceptible
de,ADP,de
ser,AUX,ser
reconocida,VERB,reconocer
como,SCONJ,como
original,ADJ,original
(,PUNCT,(
y,CCONJ,y
por,ADP,por
tanto,NOUN,tanto
legalmente,ADV,legalmente
protegida,ADJ,protegido
por,ADP,por
los,DET,el
derechos,NOUN,derecho
de,ADP,de
autor,NOUN,autor
),PUNCT,)
.,PUNCT,.
En,ADP,en
la,DET,el
Provincia,PROPN,Provincia
de,ADP,de
Jujuy,PROPN,Jujuy
habitan,VERB,habitar
en,ADP,en
las,DET,el
proximidades,NOUN,proximidad
de,ADP,de
Ledesma,PROPN,Ledesma
y,CCONJ,y
San,PROPN,San
Pedro,PROPN,Pedro
.,PUNCT,.
Juan,PROPN,Juan
Andrés,PROPN,Andrés
Gelly,PROPN,Gelly
Martínez,PROPN,Martínez
(,PUNCT,(
Pirayú,PROPN,Pirayú
",",PUNCT,","
Paraguay,PROPN,Paraguay
",",PUNCT,","
agosto,NOUN,agosto
de,ADP,de
1792,NUM,1792
--,PUNCT,--
Asunción,PROPN,Asunción
",",PUNCT,","
agosto,NOUN,agosto
de,ADP,de
1859,NUM,1859
),PUNCT,)
fue,AUX,ser
un,DET,uno
abogado,NOUN,abogado
",",PUNCT,","
diplomático,ADJ,diplomático
y,CCONJ,y
político,NOUN,político
rioplatense,ADJ,rioplatense
de,ADP,de
intensa,ADJ,intenso
actuación,NOUN,actuación
en,ADP,en
la,DET,el
Argentina,PROPN,Argentina
y,CCONJ,y
el,DET,el
Uruguay,PROPN,Uruguay
.,PUNCT,.
Según,ADP,según
el,DET,el
censo,NOUN,censo
de,ADP,de
2010,NUM,2010
",",PUNCT,","
había,AUX,haber
283,NUM,283
personas,NOUN,persona
residiendo,VERB,residir
en,ADP,en
el,DET,el
municipio,NOUN,municipio
de,ADP,de
Mound,PROPN,Mound
.,PUNCT,.
El,DET,el
Ayuntamiento,PROPN,Ayuntamiento
de,ADP,de
Madrid,PROPN,Madrid
y,CCONJ,y
la,DET,el
Dirección,PROPN,Dirección
General,PROPN,General
de,ADP,de
Deportes,PROPN,Deportes
organizan,VERB,organizar
el,DET,el
Día,PROPN,Día
del,ADP,del
Deporte,PROPN,Deporte
el,DET,el
domingo,NOUN,domingo
20,NUM,20
de,ADP,de
junio,NOUN,junio
de,ADP,de
2010,NUM,2010
.,PUNCT,.
En,ADP,en
1992,NUM,1992
se,PRON,él
entera,ADJ,entero
de,ADP,de
la,DET,el
enfermedad,NOUN,enfermedad
que,PRON,que
lo,PRON,él
aqueja,VERB,aquejar
",",PUNCT,","
y,CCONJ,y
con,ADP,con
la,DET,el
que,PRON,que
cargaría,VERB,cargar
por,ADP,por
poco,ADV,poco
más,ADV,más
de,ADP,de
una,DET,uno
década,NOUN,década
.,PUNCT,.
Benavídez,PROPN,Benavídez
recibió,VERB,recibir
instrucciones,NOUN,instrucción
de,ADP,de
la,DET,el
Sala,PROPN,Sala
de,ADP,de
Representantes,PROPN,Representantes
de,ADP,de
apoyar,VERB,apoyar
a,ADP,a
la,DET,el
Confederación,PROPN,Confederación
Argentina,PROPN,Argentina
en,ADP,en
el,DET,el
conflicto,NOUN,conflicto
.,PUNCT,.
Más,ADV,más
adelante,ADV,adelante
fue,AUX,ser
a,ADP,a
las,DET,el
10,NUM,10
p.m,NOUN,p.m
.,PUNCT,.
",",PUNCT,","
y,CCONJ,y
",",PUNCT,","
finalmente,ADV,finalmente
",",PUNCT,","
a,ADP,a
medianoche,NOUN,medianoche
",",PUNCT,","
pero,CCONJ,pero
pasó,VERB,pasar
algún,DET,alguno
tiempo,NOUN,tiempo
sin,ADP,sin
que,SCONJ,que
pudiera,AUX,poder
retirarse,VERB,retirar él
definitivamente,ADV,definitivamente
.,PUNCT,.
El,DET,el
siguiente,ADJ,siguiente
diagrama,NOUN,diagrama
muestra,VERB,mostrar
a,ADP,a
las,DET,el
localidades,NOUN,localidad
en,ADP,en
un,DET,uno
radio,NOUN,radio
de,ADP,de
de,ADP,de
Brogden,PROPN,Brogden
.,PUNCT,.
Aprender,VERB,aprender
lleva,VERB,llevar
poco,PRON,poco
tiempo,NOUN,tiempo
",",PUNCT,","
aunque,SCONJ,aunque
en,ADP,en
ocasiones,NOUN,ocasión
se,PRON,él
dan,VERB,dar
situaciones,NOUN,situación
difíciles,ADJ,difícil
que,PRON,que
requieren,VERB,requerir
una,DET,uno
cuidadosa,ADJ,cuidadoso
interpretación,NOUN,interpretación
de,ADP,de
las,DET,el
reglas,NOUN,regla
.,PUNCT,.
Este,DET,este
informe,NOUN,informe
fue,AUX,ser
desconcertante,ADJ,desconcertante
-,PUNCT,-
pues,SCONJ,pues
el,DET,el
polen,NOUN,polen
de,ADP,de
la,DET,el
mayoría,NOUN,mayoría
de,ADP,de
plantas,NOUN,planta
de,ADP,de
maíz,NOUN,maíz
transgénicas,ADJ,transgénico
contiene,VERB,contener
niveles,NOUN,nivel
de,ADP,de
Bt,NOUN,bt
mucho,ADV,mucho
más,ADV,más
bajos,ADJ,bajo
que,SCONJ,que
el,DET,el
resto,NOUN,resto
del,ADP,del
vegetal,ADJ,vegetal
-,PUNCT,-
y,CCONJ,y
dio,VERB,dar
lugar,NOUN,lugar
a,ADP,a
varios,DET,varios
estudios,NOUN,estudio
de,ADP,de
seguimiento,NOUN,seguimiento
.,PUNCT,.
Ictidostoma,PROPN,Ictidostoma
es,AUX,ser
un,DET,uno
género,NOUN,género
de,ADP,de
terápsidos,NOUN,terápsido
terocéfalos,ADJ,terocéfalo
.,PUNCT,.
El,DET,el
gentilicio,NOUN,gentilicio
de,ADP,de
los,DET,el
naturales,ADJ,natural
es,AUX,ser
cuarterano,NOUN,cuarterano
/,PUNCT,/
a,ADP,a
o,CCONJ,o
cuartano,NOUN,cuartano
/,PUNCT,/
a.,PROPN,a.
Otro,DET,otro
documento,NOUN,documento
de,ADP,de
1594,NUM,1594
ante,ADP,ante
el,DET,el
notario,ADJ,notario
astorgano,NOUN,astorgano
Hernando,PROPN,Hernando
de,ADP,de
Rabanal,PROPN,Rabanal
",",PUNCT,","
se,PRON,él
estima,VERB,estimar
la,DET,el
tasación,NOUN,tasación
realizada,ADJ,realizado
por,ADP,por
los,DET,el
escultores,NOUN,escultor
Gregorio,PROPN,Gregorio
Español,PROPN,Español
y,CCONJ,y
Juan,PROPN,Juan
Ruiz,PROPN,Ruiz
de,ADP,de
Zumeta,PROPN,Zumeta
del,ADP,del
trabajo,NOUN,trabajo
realizado,ADJ,realizado
por,ADP,por
Villalba,PROPN,Villalba
(,PUNCT,(
retablo,NOUN,retablo
de,ADP,de
talla,NOUN,talla
y,CCONJ,y
escultura,NOUN,escultura
),PUNCT,)
en,ADP,en
un,DET,uno
valor,NOUN,valor
de,ADP,de
20.164,NUM,20164
reales,ADJ,real
por,ADP,por
la,DET,el
obra,NOUN,obra
realizada,ADJ,realizado
",",PUNCT,","
estimándose,VERB,estimar él
el,DET,el
coste,NOUN,coste
total,ADJ,total
en,ADP,en
40.000,NUM,40000
reales,ADJ,real
",",PUNCT,","
con,ADP,con
el,DET,el
fin,NOUN,fin
de,ADP,de
saber,VERB,saber
lo,PRON,él
que,PRON,que
deberían,AUX,deber
percibir,VERB,percibir
los,DET,el
herederos,NOUN,heredero
de,ADP,de
Villalba,PROPN,Villalba
ya,ADV,ya
fallecido,ADJ,fallecido
.,PUNCT,.
Nace,VERB,nacer
en,ADP,en
Madrid,PROPN,Madrid
",",PUNCT,","
el,DET,el
15,NUM,15
de,ADP,de
noviembre,NOUN,noviembre
de,ADP,de
1979,NUM,1979
.,PUNCT,.
En,ADP,en
su,DET,su
juventud,NOUN,juventud
se,PRON,él
dedicó,VERB,dedicar
a,ADP,a
las,DET,el
actividades,NOUN,actividad
comerciales,ADJ,comercial
.,PUNCT,.
Kanaeva,PROPN,Kanaeva
afirmó,VERB,afirmar
haber,AUX,haber
perdido,VERB,perder
8,NUM,8
kilos,NOUN,kilo
para,ADP,para
participar,VERB,participar
en,ADP,en
los,DET,el
Juegos,PROPN,Juegos
de,ADP,de
Londres,PROPN,Londres
.,PUNCT,.
Boudou,PROPN,Boudou
evaluó,VERB,evaluar
que,SCONJ,que
esta,DET,este
reunión,NOUN,reunión
del,ADP,del
Mercosur,PROPN,Mercosur
ocurre,VERB,ocurrir
en,ADP,en
un,DET,uno
"""",PUNCT,""""
muy,ADV,mucho
buen,ADJ,buen
momento,NOUN,momento
para,ADP,para
la,DET,el
región,NOUN,región
"""",PUNCT,""""
y,CCONJ,y
agregó,VERB,agregar
que,SCONJ,que
"""",PUNCT,""""
si,SCONJ,si
bien,ADV,bien
muchas,DET,mucho
veces,NOUN,vez
se,PRON,él
pone,VERB,poner
énfasis,NOUN,énfasis
en,ADP,en
las,DET,el
dificultades,NOUN,dificultad
que,PRON,que
aparecen,VERB,aparecer
",",PUNCT,","
que,PRON,que
son,AUX,ser
reales,ADJ,real
"""",PUNCT,""""
",",PUNCT,","
hay,AUX,haber
que,SCONJ,que
apreciar,VERB,apreciar
lo,PRON,él
que,PRON,que
ha,AUX,haber
significado,VERB,significar
el,DET,el
bloque,NOUN,bloque
para,ADP,para
los,DET,el
países,NOUN,país
.,PUNCT,.
El,DET,el
descifrado,NOUN,descifrado
de,ADP,de
las,DET,el
señales,NOUN,señal
de,ADP,de
la,DET,el
máquina,NOUN,máquina
Enigma,PROPN,Enigma
reveló,VERB,revelar
a,ADP,a
los,DET,el
británicos,NOUN,británico
que,SCONJ,que
el,DET,el
Tirpitz,PROPN,Tirpitz
tenía,VERB,tener
programado,ADJ,programado
partir,NOUN,partir
a,ADP,a
las,DET,el
05:29,NUM,05:29
del,ADP,del
3,NUM,3
de,ADP,de
abril,NOUN,abril
para,ADP,para
pruebas,NOUN,prueba
de,ADP,de
mar,NOUN,mar
",",PUNCT,","
por,ADP,por
lo,PRON,él
que,PRON,que
su,DET,su
ataque,NOUN,ataque
se,PRON,él
adelantó,VERB,adelantar
a,ADP,a
ese,DET,ese
día,NOUN,día
.,PUNCT,.
Una,DET,uno
investigación,NOUN,investigación
que,PRON,que
se,PRON,él
llevó,VERB,llevar
a,ADP,a
cabo,NOUN,cabo
en,ADP,en
el,DET,el
año,NOUN,año
2000,NUM,2000
estima,VERB,estimar
la,DET,el
población,NOUN,población
de,ADP,de
torreyas,PROPN,torreyas
de,ADP,de
Florida,PROPN,Florida
están,AUX,estar
entre,ADP,entre
500,NUM,500
y,CCONJ,y
4.000,NUM,4000
ejemplares,NOUN,ejemplar
.,PUNCT,.
Es,AUX,ser
un,DET,uno
paseo,NOUN,paseo
muy,ADV,mucho
impresionante,ADJ,impresionante
",",PUNCT,","
muy,ADV,mucho
bonito,ADJ,bonito
",",PUNCT,","
aunque,SCONJ,aunque
los,DET,el
animales,NOUN,animal
no,ADV,no
huelen,VERB,oler
muy,ADV,mucho
bien,ADV,bien
",",PUNCT,","
pero,CCONJ,pero
ni,CCONJ,ni
modo,NOUN,modo
que,SCONJ,que
huelan,VERB,oler
a,ADP,a
rosas,PROPN,rosas
.,PUNCT,.
La,DET,el
localidad,NOUN,localidad
se,PRON,él
encuentra,VERB,encontrar
emplazada,ADJ,emplazado
en,ADP,en
el,DET,el
extremo,NOUN,extremo
norte,ADJ,norte
del,ADP,del
departamento,NOUN,departamento
de,ADP,de
Flores,PROPN,Flores
",",PUNCT,","
sobre,ADP,sobre
ruta,NOUN,ruta
3,NUM,3
",",PUNCT,","
próximo,ADJ,próximo
al,ADP,al
embalse,NOUN,embalse
artificial,ADJ,artificial
de,ADP,de
la,DET,el
Represa,PROPN,Represa
de,ADP,de
Palmar,PROPN,Palmar
.,PUNCT,.
Finalmente,ADV,finalmente
",",PUNCT,","
Zilic,PROPN,Zilic
se,PRON,él
retiró,VERB,retirar
para,ADP,para
celebrar,VERB,celebrar
una,DET,uno
reunión,NOUN,reunión
con,ADP,con
23,NUM,23
dirigentes,NOUN,dirigente
estudiantiles,ADJ,estudiantil
en,ADP,en
la,DET,el
Biblioteca,PROPN,Biblioteca
Nacional,PROPN,Nacional
",",PUNCT,","
hacia,ADP,hacia
las,DET,el
13:30,NOUN,13:30
.,PUNCT,.
Superman,PROPN,Superman
de,ADP,de
Richard,PROPN,Richard
Donner,PROPN,Donner
(,PUNCT,(
1978,NUM,1978
),PUNCT,)
",",PUNCT,","
la,DET,el
primera,ADJ,primero
gran,ADJ,gran
película,NOUN,película
de,ADP,de
superhéroe,NOUN,superhéroe
",",PUNCT,","
resultó,VERB,resultar
ser,AUX,ser
un,DET,uno
éxito,NOUN,éxito
de,ADP,de
crítica,NOUN,crítica
y,CCONJ,y
un,DET,uno
éxito,NOUN,éxito
comercial,ADJ,comercial
.,PUNCT,.
Maese,PROPN,Maese
Nicless,PROPN,Nicless
",",PUNCT,","
dueño,NOUN,dueño
de,ADP,de
la,DET,el
posada,NOUN,posada
",",PUNCT,","
se,PRON,él
piensa,VERB,pensar
librado,ADJ,librado
de,ADP,de
sus,DET,su
huéspedes,NOUN,huésped
",",PUNCT,","
pero,CCONJ,pero
el,DET,el
justicier,PROPN,justicier
-,PUNCT,-
quórum,ADV,quórum
lo,PRON,él
detiene,VERB,detener
también,ADV,también
y,CCONJ,y
clausura,NOUN,clausura
la,DET,el
posada,NOUN,posada
",",PUNCT,","
a,ADP,a
la,DET,el
vez,NOUN,vez
que,SCONJ,que
desalojan,VERB,desalojar
el,DET,el
Tarrinzean,PROPN,Tarrinzean
-,PUNCT,-
field,PROPN,field
de,ADP,de
todos,DET,todo
los,DET,el
saltimbanquis,NOUN,saltimbanqui
y,CCONJ,y
charlatanes,NOUN,charlatán
ahí,ADV,ahí
apostados,ADJ,apostado
.,PUNCT,.
Tras,ADP,tras
ello,PRON,él
atraviesa,VERB,atravesar
el,DET,el
río,NOUN,río
Guadalhorce,PROPN,Guadalhorce
hasta,ADP,hasta
llegar,VERB,llegar
a,ADP,a
Cártama,PROPN,Cártama
.,PUNCT,.
Actualmente,ADV,actualmente
los,DET,el
camiones,NOUN,camión
para,ADP,para
acceder,VERB,acceder
al,ADP,al
Ferry,PROPN,Ferry
en,ADP,en
Calabria,PROPN,Calabria
usan,VERB,usar
calles,NOUN,calle
muy,ADV,mucho
estrechas,ADJ,estrecho
y,CCONJ,y
esto,PRON,este
provoca,VERB,provocar
grandes,ADJ,grande
atascos,NOUN,atasco
.,PUNCT,.
Sólo,ADV,sólo
contaba,VERB,contar
con,ADP,con
quince,NUM,quince
años,NOUN,año
.,PUNCT,.
Los,DET,el
soldados,NOUN,soldado
y,CCONJ,y
la,DET,el
familia,NOUN,familia
dejan,VERB,dejar
a,ADP,a
Števa,PROPN,Števa
y,CCONJ,y
Jenůfa,PROPN,Jenůfa
a,ADP,a
solas,NOUN,solas
",",PUNCT,","
y,CCONJ,y
ella,PRON,él
le,PRON,él
ruega,VERB,rogar
que,SCONJ,que
la,PRON,él
ame,VERB,amar
",",PUNCT,","
pero,CCONJ,pero
él,PRON,él
",",PUNCT,","
sin,ADP,sin
