haya,AUX,haber
sido,AUX,ser
un,DET,uno
gran,ADJ,gran
padre,NOUN,padre
para,ADP,para
sus,DET,su
hijos,NOUN,hijo
.,PUNCT,.
"""",PUNCT,""""
La,DET,el
situación,NOUN,situación
actual,ADJ,actual
-,PUNCT,-
-,PUNCT,-
dijo,VERB,decir
-,PUNCT,-
-,PUNCT,-
genera,VERB,generar
una,DET,uno
sensación,NOUN,sensación
de,ADP,de
injusticia,NOUN,injusticia
"""",PUNCT,""""
.,PUNCT,.
La,DET,el
elección,NOUN,elección
de,ADP,de
un,DET,uno
nuevo,ADJ,nuevo
presidente,NOUN,presidente
por,ADP,por
parte,NOUN,parte
del,DET,del
Parlamento,PROPN,Parlamento
israelí,ADJ,israelí
se,PRON,él
decidió,VERB,decidir
después,ADV,después
de,ADP,de
que,SCONJ,que
el,DET,el
actual,ADJ,actual
jefe,NOUN,jefe
de,ADP,de
Estado,PROPN,Estado
",",PUNCT,","
el,DET,el
también,ADV,también
laborista,NOUN,laborista
Ezer,PROPN,Ezer
Weizman,PROPN,Weizman
",",PUNCT,","
anunciara,VERB,anunciar
el,DET,el
pasado,ADJ,pasado
fin,NOUN,fin
de,ADP,de
semana,NOUN,semana
que,SCONJ,que
dimitirá,VERB,dimitir
a,ADP,a
más,ADV,más
tardar,NOUN,tardar
el,DET,el
próximo,ADJ,próximo
10,NUM,10
de,ADP,de
julio,NOUN,julio
.,PUNCT,.
Ser,AUX,ser
un,DET,uno
buen,ADJ,buen
padre,NOUN,padre
y,CCONJ,y
disfrutar,VERB,disfrutar
de,ADP,de
la,DET,el
vida,NOUN,vida
",",PUNCT,","
ésas,PRON,ese
son,AUX,ser
las,DET,el
mejores,ADJ,mejor
cosas,NOUN,cosa
que,PRON,que
se,PRON,él
pueden,AUX,poder
hacer,VERB,hacer
para,ADP,para
cambiar,VERB,cambiar
el,DET,el
mundo,NOUN,mundo
.,PUNCT,.
El,DET,el
Partido,PROPN,Partido
Popular,PROPN,Popular
alcanzó,VERB,alcanzar
la,DET,el
mayoría,NOUN,mayoría
absoluta,ADJ,absoluto
en,ADP,en
Madrid,PROPN,Madrid
y,CCONJ,y
obtuvo,VERB,obtener
19,NUM,19
diputados,NOUN,diputado
",",PUNCT,","
dos,NUM,dos
más,ADV,más
que,SCONJ,que
en,ADP,en
1996,NUM,1996
",",PUNCT,","
con,ADP,con
el,DET,el
"52,52",NUM,52.52
por,ADP,por
ciento,NUM,ciento
de,ADP,de
los,DET,el
sufragios,NOUN,sufragio
y,CCONJ,y
1.610.000,NUM,1610000
votos,NOUN,voto
(,PUNCT,(
al,ADP,al
"99,83",NUM,99.83
%,SYM,%
escrutado,ADJ,escrutado
),PUNCT,)
",",PUNCT,","
lo,PRON,él
que,PRON,que
supone,VERB,suponer
el,DET,el
mejor,ADJ,mejor
resultado,NOUN,resultado
del,ADP,del
partido,NOUN,partido
en,ADP,en
Madrid,PROPN,Madrid
desde,ADP,desde
la,DET,el
instauración,NOUN,instauración
de,ADP,de
la,DET,el
democracia,NOUN,democracia
.,PUNCT,.
Un,DET,uno
espectáculo,NOUN,espectáculo
",",PUNCT,","
en,ADP,en
definitiva,NOUN,definitiva
",",PUNCT,","
difícil,ADJ,difícil
de,ADP,de
ubicar,VERB,ubicar
y,CCONJ,y
de,ADP,de
clasificar,VERB,clasificar
",",PUNCT,","
pero,CCONJ,pero
fácil,ADJ,fácil
de,ADP,de
disfrutar,VERB,disfrutar
-,PUNCT,-
-,PUNCT,-
estará,VERB,estar
en,ADP,en
el,DET,el
TNC,PROPN,TNC
hasta,ADP,hasta
el,DET,el
domingo,NOUN,domingo
-,PUNCT,-
-,PUNCT,-
porque,SCONJ,porque
invita,VERB,invitar
al,ADP,al
juego,NOUN,juego
",",PUNCT,","
explora,VERB,explorar
en,ADP,en
las,DET,el
sensaciones,NOUN,sensación
y,CCONJ,y
",",PUNCT,","
sobre,ADP,sobre
todo,PRON,todo
",",PUNCT,","
porque,SCONJ,porque
",",PUNCT,","
incluyendo,VERB,incluir
el,DET,el
humor,NOUN,humor
y,CCONJ,y
la,DET,el
sorpresa,NOUN,sorpresa
",",PUNCT,","
sabe,VERB,saber
combinar,VERB,combinar
la,DET,el
poesía,NOUN,poesía
con,ADP,con
las,DET,el
fórmulas,NOUN,fórmula
matemáticas,ADJ,matemático
.,PUNCT,.
El,DET,el
guardameta,NOUN,guardameta
valenciano,ADJ,valenciano
Rafa,PROPN,Rafa
ya,ADV,ya
está,AUX,estar
totalmente,ADV,totalmente
recuperado,ADJ,recuperado
de,ADP,de
la,DET,el
dolencia,NOUN,dolencia
que,PRON,que
le,PRON,él
impidió,VERB,impedir
jugar,VERB,jugar
en,ADP,en
el,DET,el
Vicente,PROPN,Vicente
Calderón,PROPN,Calderón
",",PUNCT,","
en,ADP,en
tanto,NOUN,tanto
que,SCONJ,que
el,DET,el
defensa,NOUN,defensa
Nando,PROPN,Nando
confía,VERB,confiar
en,ADP,en
poder,AUX,poder
estarlo,VERB,estar él
el,DET,el
domingo,NOUN,domingo
para,ADP,para
el,DET,el
partido,NOUN,partido
ante,ADP,ante
el,DET,el
Córdoba,PROPN,Córdoba
en,ADP,en
el,DET,el
Multiusos,PROPN,Multiusos
de,ADP,de
San,PROPN,San
Lázaro,PROPN,Lázaro
.,PUNCT,.
E,CCONJ,e
insospechada,ADV,insospechada
",",PUNCT,","
paradójicamente,ADV,paradójicamente
",",PUNCT,","
sin,ADP,sin
dejar,VERB,dejar
de,ADP,de
ser,AUX,ser
ídolo,NOUN,ídolo
",",PUNCT,","
empieza,VERB,empezar
a,ADP,a
verse,VERB,ver él
olvidado,ADJ,olvidado
.,PUNCT,.
El,DET,el
especialista,NOUN,especialista
holandés,ADJ,holandés
criticó,VERB,criticar
"""",PUNCT,""""
la,DET,el
burocracia,NOUN,burocracia
"""",PUNCT,""""
que,PRON,que
ha,AUX,haber
estado,AUX,estar
entorpeciendo,VERB,entorpecer
la,DET,el
creación,NOUN,creación
de,ADP,de
la,DET,el
fuerza,NOUN,fuerza
militar,ADJ,militar
europea,ADJ,europeo
",",PUNCT,","
prevista,ADJ,previsto
para,ADP,para
el,DET,el
2003,NUM,2003
",",PUNCT,","
y,CCONJ,y
que,PRON,que
debe,AUX,deber
contar,VERB,contar
con,ADP,con
unos,PRON,uno
60.000,NUM,60000
efectivos,NOUN,efectivo
.,PUNCT,.
La,DET,el
imagen,NOUN,imagen
de,ADP,de
mayor,ADJ,mayor
solvencia,NOUN,solvencia
que,PRON,que
dejó,VERB,dejar
el,DET,el
Boca,PROPN,Boca
Juniors,PROPN,Juniors
antes,ADV,antes
del,ADP,del
descanso,NOUN,descanso
quedó,VERB,quedar
hecha,ADJ,hecho
añicos,ADJ,añicos
en,ADP,en
una,PRON,uno
de,ADP,de
las,DET,el
primeras,ADJ,primero
jugadas,NOUN,jugada
del,ADP,del
segundo,ADJ,segundo
tiempo,NOUN,tiempo
.,PUNCT,.
A,ADP,a
finales,NOUN,final
del,ADP,del
siglo,NOUN,siglo
XIX,NOUN,xix
",",PUNCT,","
cuando,PRON,cuando
los,DET,el
progresos,NOUN,progreso
de,ADP,de
la,DET,el
ciencia,NOUN,ciencia
comenzaban,VERB,comenzar
a,ADP,a
poner,VERB,poner
en,ADP,en
evidencia,NOUN,evidencia
la,DET,el
importancia,NOUN,importancia
del,ADP,del
mundo,NOUN,mundo
microscópico,ADJ,microscópico
",",PUNCT,","
el,DET,el
escritor,NOUN,escritor
británico,ADJ,británico
H.,PROPN,H.
G.,PROPN,G.
Wells,PROPN,Wells
imaginó,VERB,imaginar
un,DET,uno
primer,ADJ,primero
escenario,NOUN,escenario
para,ADP,para
la,DET,el
guerra,NOUN,guerra
biológica,ADJ,biológico
.,PUNCT,.
Belmondo,PROPN,Belmondo
fue,AUX,ser
llevado,VERB,llevar
al,ADP,al
Hospital,PROPN,Hospital
Cavale,PROPN,Cavale
Blanche,PROPN,Blanche
",",PUNCT,","
donde,PRON,donde
fue,AUX,ser
internado,VERB,internar
en,ADP,en
el,DET,el
servicio,NOUN,servicio
de,ADP,de
cardiología,NOUN,cardiología
.,PUNCT,.
Lo,PRON,él
de,ADP,de
las,DET,el
letras,NOUN,letra
para,ADP,para
bautizar,VERB,bautizar
modelos,NOUN,modelo
de,ADP,de
automóviles,NOUN,automóvil
es,AUX,ser
historia,NOUN,historia
.,PUNCT,.
Dijo,VERB,decir
también,ADV,también
que,SCONJ,que
durante,ADP,durante
el,DET,el
rodaje,NOUN,rodaje
hizo,VERB,hacer
"""",PUNCT,""""
continuos,ADJ,continuo
cambios,NOUN,cambio
en,ADP,en
el,DET,el
guión,NOUN,guión
"""",PUNCT,""""
.,PUNCT,.
Don,PROPN,Don
Felipe,PROPN,Felipe
hizo,VERB,hacer
hincapié,NOUN,hincapié
en,ADP,en
que,SCONJ,que
",",PUNCT,","
"""",PUNCT,""""
el,DET,el
intercambio,NOUN,intercambio
de,ADP,de
ideas,NOUN,idea
es,AUX,ser
en,ADP,en
nuestros,DET,nuestro
días,NOUN,día
más,ADV,más
importante,ADJ,importante
que,SCONJ,que
en,ADP,en
pasadas,ADJ,pasado
etapas,NOUN,etapa
de,ADP,de
globalización,NOUN,globalización
"""",PUNCT,""""
",",PUNCT,","
al,ADP,al
estimar,VERB,estimar
que,SCONJ,que
lo,PRON,él
que,PRON,que
lo,PRON,él
hace,VERB,hacer
diferente,ADJ,diferente
en,ADP,en
este,DET,este
caso,NOUN,caso
es,AUX,ser
la,DET,el
acelerada,ADJ,acelerado
velocidad,NOUN,velocidad
del,ADP,del
cambio,NOUN,cambio
.,PUNCT,.
El,DET,el
PP,PROPN,PP
no,ADV,no
había,AUX,haber
parado,VERB,parar
la,DET,el
suya,DET,suyo
contra,ADP,contra
el,DET,el
PNV,PROPN,PNV
.,PUNCT,.
En,ADP,en
las,DET,el
localidades,NOUN,localidad
del,ADP,del
denominado,ADJ,denominado
"""",PUNCT,""""
cinturón,NOUN,cinturón
rojo,ADJ,rojo
"""",PUNCT,""""
",",PUNCT,","
el,DET,el
PSOE,PROPN,PSOE
logró,VERB,lograr
hoy,ADV,hoy
la,DET,el
victoria,NOUN,victoria
en,ADP,en
Fuenlabrada,PROPN,Fuenlabrada
",",PUNCT,","
Leganés,PROPN,Leganés
y,CCONJ,y
Getafe,PROPN,Getafe
",",PUNCT,","
aunque,SCONJ,aunque
en,ADP,en
este,DET,este
municipio,NOUN,municipio
por,ADP,por
muy,ADV,mucho
escaso,ADJ,escaso
margen,NOUN,margen
de,ADP,de
votos,NOUN,voto
",",PUNCT,","
mientras,CCONJ,mientras
el,DET,el
PP,PROPN,PP
ganó,VERB,ganar
en,ADP,en
Alcorcón,PROPN,Alcorcón
",",PUNCT,","
Móstoles,PROPN,Móstoles
y,CCONJ,y
Pinto,PROPN,Pinto
.,PUNCT,.
A,ADP,a
pesar,NOUN,pesar
de,ADP,de
que,SCONJ,que
el,DET,el
prefecto,NOUN,prefecto
de,ADP,de
la,DET,el
policía,NOUN,policía
",",PUNCT,","
Hugues,PROPN,Hugues
Parant,PROPN,Parant
",",PUNCT,","
había,AUX,haber
advertido,VERB,advertir
de,ADP,de
que,SCONJ,que
los,DET,el
seguidores,NOUN,seguidor
del,ADP,del
Chelsea,PROPN,Chelsea
"""",PUNCT,""""
no,ADV,no
son,AUX,ser
especialmente,ADV,especialmente
peligrosos,ADJ,peligroso
"""",PUNCT,""""
",",PUNCT,","
la,DET,el
noche,NOUN,noche
anterior,ADJ,anterior
al,ADP,al
inicio,NOUN,inicio
del,ADP,del
encuentro,NOUN,encuentro
fueron,AUX,ser
retenidos,VERB,retener
seis,NUM,seis
aficionados,NOUN,aficionado
ingleses,ADJ,inglés
que,PRON,que
",",PUNCT,","
a,ADP,a
su,DET,su
paso,NOUN,paso
por,ADP,por
Lyón,PROPN,Lyón
",",PUNCT,","
agredieron,VERB,agredir
a,ADP,a
varias,DET,varios
personas,NOUN,persona
.,PUNCT,.
Y,CCONJ,y
ya,ADV,ya
se,PRON,él
sabe,VERB,saber
que,SCONJ,que
si,SCONJ,si
algo,PRON,algo
hace,VERB,hacer
bien,ADV,bien
Federico,PROPN,Federico
Trillo,PROPN,Trillo
es,AUX,ser
comunicar,VERB,comunicar
",",PUNCT,","
con,ADP,con
fuerza,NOUN,fuerza
y,CCONJ,y
con,ADP,con
huevos,NOUN,huevo
...,PUNCT,...
¿,PUNCT,¿
O,CCONJ,O
no,ADV,no
?,PUNCT,?
.,PUNCT,.
También,ADV,también
consideró,VERB,considerar
que,SCONJ,que
es,AUX,ser
preciso,ADJ,preciso
mejorar,VERB,mejorar
la,DET,el
calidad,NOUN,calidad
del,ADP,del
empleo,NOUN,empleo
",",PUNCT,","
aumentar,VERB,aumentar
la,DET,el
cobertura,NOUN,cobertura
por,ADP,por
desempleo,NOUN,desempleo
",",PUNCT,","
perfeccionar,VERB,perfeccionar
la,DET,el
protección,NOUN,protección
social,ADJ,social
y,CCONJ,y
frenar,VERB,frenar
la,DET,el
siniestralidad,NOUN,siniestralidad
laboral,ADJ,laboral
.,PUNCT,.
Barrera,PROPN,Barrera
se,PRON,él
sobrepuso,VERB,sobreponer
y,CCONJ,y
contraatacó,VERB,contraatacar
con,ADP,con
la,DET,el
derecha,NOUN,derecha
y,CCONJ,y
el,DET,el
peligroso,ADJ,peligroso
gancho,NOUN,gancho
de,ADP,de
izquierda,NOUN,izquierda
para,ADP,para
castigar,VERB,castigar
a,ADP,a
Morales,PROPN,Morales
que,PRON,que
se,PRON,él
quedó,VERB,quedar
sin,ADP,sin
fuerza,NOUN,fuerza
para,ADP,para
ambos,NUM,ambos
terminar,VERB,terminar
sin,ADP,sin
aire,NOUN,aire
pero,CCONJ,pero
en,ADP,en
pie,NOUN,pie
",",PUNCT,","
ante,ADP,ante
el,DET,el
delirio,NOUN,delirio
de,ADP,de
los,DET,el
aficionados,NOUN,aficionado
.,PUNCT,.
Después,ADV,después
de,ADP,de
tantos,DET,tanto
años,NOUN,año
perdidos,ADJ,perdido
en,ADP,en
el,DET,el
convencimiento,NOUN,convencimiento
de,ADP,de
que,SCONJ,que
sólo,ADV,sólo
merecen,VERB,merecer
riqueza,NOUN,riqueza
individual,ADJ,individual
quienes,PRON,quien
generan,VERB,generar
riqueza,NOUN,riqueza
colectiva,ADJ,colectivo
he,AUX,haber
descubierto,VERB,descubrir
al,ADP,al
fin,NOUN,fin
",",PUNCT,","
gracias,NOUN,gracias
a,ADP,a
la,DET,el
llamada,ADJ,llamado
cultura,NOUN,cultura
del,ADP,del
pelotazo,NOUN,pelotazo
",",PUNCT,","
que,SCONJ,que
estaba,AUX,estar
equivocado,ADJ,equivocado
:,PUNCT,:
lo,PRON,él
que,PRON,que
realmente,ADV,realmente
conviene,VERB,convenir
a,ADP,a
los,DET,el
pueblos,NOUN,pueblo
es,AUX,ser
mantener,VERB,mantener
el,DET,el
caldo,NOUN,caldo
de,ADP,de
cultivo,NOUN,cultivo
donde,PRON,donde
se,PRON,él
cuecen,VERB,cocer
hazañosos,ADJ,hazañoso
pelotaris,NOUN,pelotari
capaces,ADJ,capaz
de,ADP,de
sentir,VERB,sentir
el,DET,el
más,ADV,más
completo,ADJ,completo
desdén,NOUN,desdén
hacia,ADP,hacia
sus,DET,su
semejantes,NOUN,semejante
.,PUNCT,.
"""",PUNCT,""""
No,ADV,no
necesito,VERB,necesitar
esa,DET,ese
pelea,NOUN,pelea
porque,SCONJ,porque
la,DET,el
primera,ADJ,primero
la,PRON,él
gané,VERB,ganar
y,CCONJ,y
me,PRON,yo
siento,VERB,sentir
muy,ADV,mucho
bien,ADV,bien
dentro,ADV,dentro
de,ADP,de
los,DET,el
supergallos,NOUN,supergallos
al,ADP,al
no,ADV,no
tener,VERB,tener
problemas,NOUN,problema
de,ADP,de
peso,NOUN,peso
"""",PUNCT,""""
",",PUNCT,","
explicó,VERB,explicar
Barrera,PROPN,Barrera
.,PUNCT,.
Según,ADP,según
los,DET,el
datos,NOUN,dato
del,ADP,del
estudio,NOUN,estudio
",",PUNCT,","
hechos,ADJ,hecho
públicos,ADJ,público
esta,DET,este
semana,NOUN,semana
",",PUNCT,","
el,DET,el
64%,SYM,64%
de,ADP,de
usuarios,NOUN,usuario
de,ADP,de
la,DET,el
Viagra,PROPN,Viagra
aseguró,VERB,asegurar
haber,AUX,haber
